Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties
"Contrasting effects of copper limitation on the photosynthetic apparatus in two strains of the open ocean diatom Thalassiosira oceanica.","/pubmed/28837661","Hippmann AA, Schuback N, Moon KM, McCrow JP, Allen AE, Foster LJ, Green BR, Maldonado MT.","PLoS One. 2017 Aug 24;12(8):e0181753. doi: 10.1371/journal.pone.0181753. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28837661","pubmed","28837661","create date:2017/08/25 | first author:Hippmann AA",
"Oversight of Genomic Data Sharing: What Roles for Ethics and Data Access Committees?","/pubmed/28836815","Shabani M, Dove ES, Murtagh M, Knoppers BM, Borry P.","Biopreserv Biobank. 2017 Aug 24. doi: 10.1089/bio.2017.0045. [Epub ahead of print]","Biopreserv Biobank.  2017","PubMed","citation","PMID:28836815","pubmed","28836815","create date:2017/08/25 | first author:Shabani M",
"Clonal Characteristics of Paired Infiltrating and Circulating B Lymphocyte Repertoire in Patients with Primary Biliary Cholangitis.","/pubmed/28834158","Tan YG, Wang XF, Zhang M, Zhang HP, Wang YQ, Yu XQ, Liao HY, Wang YP, Lv FD, Lin DD, Yan HP, Gao ZH.","Liver Int. 2017 Aug 19. doi: 10.1111/liv.13554. [Epub ahead of print]","Liver Int.  2017","PubMed","citation","PMID:28834158","pubmed","28834158","create date:2017/08/24 | first author:Tan YG",
"Gene copy number variations in adaptive evolution: the genomic distribution of gene CNVs revealed by genetic mapping and their adaptive role in an undomesticated species, white spruce (Picea glauca).","/pubmed/28833771","Prunier J, Caron S, Lamothe M, Blais S, Bousquet J, Isabel N, MacKay J.","Mol Ecol. 2017 Aug 22. doi: 10.1111/mec.14337. [Epub ahead of print]","Mol Ecol.  2017","PubMed","citation","PMID:28833771","pubmed","28833771","create date:2017/08/24 | first author:Prunier J",
"Fish oil mitigates myosteatosis and improves chemotherapy efficacy in a preclinical model of colon cancer.","/pubmed/28832677","Almasud AA, Giles KH, Miklavcic JJ, Martins KJB, Baracos VE, Putman CT, Guan LL, Mazurak VC.","PLoS One. 2017 Aug 23;12(8):e0183576. doi: 10.1371/journal.pone.0183576. eCollection 2017.","PLoS One.  2017","PubMed","citation","PMID:28832677","pubmed","28832677","create date:2017/08/24 | first author:Almasud AA",
"Third party interpretation of raw genetic data: an ethical exploration.","/pubmed/28832567","Badalato L, Kalokairinou L, Borry P.","Eur J Hum Genet. 2017 Aug 23. doi: 10.1038/ejhg.2017.126. [Epub ahead of print] Review.","Eur J Hum Genet.  2017","PubMed","citation","PMID:28832567","pubmed","28832567","create date:2017/08/24 | first author:Badalato L",
"Rapid amplification of four retrotransposon families promoted speciation and genome size expansion in the genus Panax.","/pubmed/28831052","Lee J, Waminal NE, Choi HI, Perumal S, Lee SC, Nguyen VB, Jang W, Kim NH, Gao LZ, Yang TJ.","Sci Rep. 2017 Aug 22;7(1):9045. doi: 10.1038/s41598-017-08194-5.","Sci Rep.  2017","PubMed","citation","PMID:28831052","pubmed","28831052","create date:2017/08/24 | first author:Lee J",
"Treating the placenta to prevent adverse effects of gestational hypoxia on fetal brain development.","/pubmed/28831049","Phillips TJ, Scott H, Menassa DA, Bignell AL, Sood A, Morton JS, Akagi T, Azuma K, Rogers MF, Gilmore CE, Inman GJ, Grant S, Chung Y, Aljunaidy MM, Cooke CL, Steinkraus BR, Pocklington A, Logan A, Collett GP, Kemp H, Holmans PA, Murphy MP, et al.","Sci Rep. 2017 Aug 22;7(1):9079. doi: 10.1038/s41598-017-06300-1.","Sci Rep.  2017","PubMed","citation","PMID:28831049","pubmed","28831049","create date:2017/08/24 | first author:Phillips TJ",
"Ciliated muconodular papillary tumors of the lung with KRAS/BRAF/AKT1 mutation.","/pubmed/28830562","Udo E, Furusato B, Sakai K, Prentice LM, Tanaka T, Kitamura Y, Tsuchiya T, Yamasaki N, Nagayasu T, Nishio K, Fukuoka J.","Diagn Pathol. 2017 Aug 22;12(1):62. doi: 10.1186/s13000-017-0651-2.","Diagn Pathol.  2017","PubMed","citation","PMID:28830562","pubmed","28830562","create date:2017/08/24 | first author:Udo E",
"A history of hybrids? Genomic patterns of introgression in the True Geese.","/pubmed/28830337","Ottenburghs J, Megens HJ, Kraus RHS, van Hooft P, van Wieren SE, Crooijmans RPMA, Ydenberg RC, Groenen MAM, Prins HHT.","BMC Evol Biol. 2017 Aug 22;17(1):201. doi: 10.1186/s12862-017-1048-2.","BMC Evol Biol.  2017","PubMed","citation","PMID:28830337","pubmed","28830337","create date:2017/08/24 | first author:Ottenburghs J",
